alumno,curso,contenido,nota_numerica,evaluacion
10503400,3162075539,1371,8,FI
10937787,3162075539,1372,3,01
10937787,3162075539,1373,4,01
10802285,3228404816,0179,7,01
10414870,3228404816,0650,9,01
10414870,3228404816,0647,8,01
13075443,3228404816,0651,7,02
13075443,3228404816,0650,6,FI
13075443,3228404816,0648,8,01
10025295,3228404816,0179,5,FI
10025295,3228404816,0648,6,FI
10025295,3228404816,0649,5,01
10025295,3228404816,0649,5,EX
12690668,3228404816,0647,8,02
13450442,3228404816,1709,0,02
13450442,3228404816,0657p,0,01
13450442,3228404816,0179,0,EX
13450442,3228404816,0651,0,FI
13450442,3228404816,0650,0,FI
13450442,3228404816,0650,0,EX
10711948,3228404816,0657p,7,FI
10711948,3228404816,0650,6,FI
10244048,3228404816,0648,8,02
10244048,3228404816,0649,6,02
10244048,3228404816,0647,6,01
10244048,3228404816,0647,5,FI
10509186,3228404816,0651,8,FI
10509186,3228404816,0650,8,02
10452196,3228404816,0657p,10,02
10452196,3228404816,0647,9,FI
10742998,3228404816,0649,10,02
10742998,3228404816,0647,10,FI
10961892,3228404816,0657p,5,02
10961892,3228404816,0651,5,01
10961892,3228404816,0651,6,FI
10961892,3228404816,0648,6,01
10961892,3228404816,0648,5,02
10961892,3228404816,0648,7,FI
10906957,3228404816,0179,6,01
10906957,3228404816,0179,5,FI
10906957,3228404816,0648,7,FI
10906957,3228404816,0649,6,01
10677373,3228404816,0179,0,EX
10677373,3228404816,0651,0,02
10350415,3228404816,0657p,9,02
10350415,3228404816,0648,8,FI
10024578,3228404816,0657p,8,FI
10024578,3228404816,0179,7,FI
10024578,3228404816,0648,8,FI
10024578,3228404816,0649,4,FI
13455127,3228404816,0650,9,01
13455127,3228404816,0650,7,02
13455127,3228404816,0648,8,02
13455127,3228404816,0649,10,01
13455127,3228404816,0649,10,02
13455127,3228404816,0647,10,01
10780784,3228404816,0647,6,02
13078687,3228404816,0657p,10,02
13078687,3228404816,0179,4,02
13078687,3228404816,0651,8,02
13078687,3228404816,0647,8,02
10679723,3228404816,0657p,9,01
10679723,3228404816,0179,5,01
10824617,3228404816,0657p,9,02
10824617,3228404816,0179,8,02
10824617,3228404816,0179,8,FI
10824617,3228404816,0651,8,02
10824617,3228404816,0649,4,02
10840138,3228404816,1709,8,02
10840138,3228404816,0657p,7,02
10840138,3228404816,0649,4,EX
10840138,3228404816,0647,4,01
10840138,3228404816,0647,7,EX
10017455,3228404816,0179,9,01
10017455,3228404816,0649,9,01
10017455,3228404816,0649,9,02
10017455,3228404816,0647,9,02
11806221,3228404816,0657p,8,01
11806221,3228404816,0657p,7,02
11806221,3228404816,0179,7,01
11806221,3228404816,0179,9,02
11806221,3228404816,0651,7,02
11806221,3228404816,0650,6,02
11806221,3228404816,0650,6,FI
11806221,3228404816,0647,0,EX
13035058,3228404816,0179,4,01
13035058,3228404816,0179,9,02
13035058,3228404816,0179,7,FI
13035058,3228404816,0651,6,01
13035058,3228404816,0648,7,01
13035058,3228404816,0648,9,02
10377895,3228404816,1709,0,02
10377895,3228404816,1709,0,FI
10377895,3228404816,0650,0,02
10377895,3228404816,0648,0,EX
10661639,3228404816,0651,9,01
10661639,3228404816,0651,8,02
10661639,3228404816,0648,8,FI
10661639,3228404816,0649,9,02
10661639,3228404816,0649,8,FI
10661639,3228404816,0647,8,02
10357636,3228404816,0648,8,01
10357636,3228404816,0649,7,FI
11338343,3228404816,1709,8,FI
11338343,3228404816,0651,8,01
11338343,3228404816,0651,7,02
11338343,3228404816,0650,6,02
11338343,3228404816,0647,0,01
10991112,3228404816,0657p,9,01
10991112,3228404816,0657p,10,02
10991112,3228404816,0179,8,FI
10991112,3228404816,0651,8,01
10819112,3228404816,1709,8,FI
10819112,3228404816,0657p,10,02
10819112,3228404816,0651,8,FI
10819112,3228404816,0649,8,02
10381846,3228404816,0657p,9,FI
10381846,3228404816,0650,8,02
10381846,3228404816,0648,10,FI
13456235,3228404816,0179,0,02
13456235,3228404816,0651,0,01
13456235,3228404816,0648,0,02
10679695,3228404816,0657p,9,01
10679695,3228404816,0651,8,FI
10679695,3228404816,0650,3,02
10679695,3228404816,0650,5,EX
10679695,3228404816,0648,9,02
10679695,3228404816,0647,7,02
10677900,3228404816,0648,5,02
13476760,3228404816,0179,0,EX
13476760,3228404816,0650,0,EX
13476760,3228404816,0648,4,02
13064420,3228404816,0657p,9,02
13064420,3228404816,0651,6,FI
13064420,3228404816,0650,7,02
13064420,3228404816,0649,6,FI
13064420,3228404816,0647,7,02
10256435,3228404816,0179,0,01
10256435,3228404816,0650,4,EX
10256435,3228404816,0649,8,01
10256435,3228404816,0647,8,01
13060964,3228404816,0651,0,01
10279441,3228404816,0648,9,02
10279441,3228404816,0649,8,02
13264942,3228404816,1709,0,EX
13264942,3228404816,0657p,0,FI
13264942,3228404816,0650,2,02
13264942,3228404816,0648,0,FI
13264942,3228404816,0647,0,FI
10953290,3228404816,0179,7,01
10953290,3228404816,0649,6,01
10463434,3228404816,0179,7,01
10463434,3228404816,0179,0,EX
11254695,3228404816,0647,0,FI
11254695,3228404816,0647,0,EX
11664368,3228404816,0179,0,02
11664368,3228404816,0179,0,FI
11664368,3228404816,0651,5,02
11481642,3228404816,1709,0,FI
11481642,3228404816,0651,0,FI
11481642,3228404816,0648,0,02
11481642,3228404816,0647,0,02
11481642,3228404816,0647,0,FI
11889122,3228404816,0650,5,02
11889122,3228404816,0649,7,FI
11241112,3228404816,0179,7,FI
11241112,3228404816,0651,7,01
11241112,3228404816,0648,8,FI
11241112,3228404816,0649,7,FI
11241112,3228404816,0647,7,02
10819061,3228404816,0179,7,02
10819061,3228404816,0649,7,01
10129831,3228404816,0657p,7,01
10129831,3228404816,0649,3,02
10789628,3228404816,1709,7,FI
10789628,3228404816,0651,9,02
10789628,3228404816,0649,7,FI
10783588,3228404816,0651,7,02
13035179,3228404816,0657p,10,02
13035179,3228404816,0651,8,02
13035179,3228404816,0647,7,01
10321979,3228404816,0179,7,01
10321979,3228404816,0647,6,FI
10615771,3228404816,1709,0,EX
10615771,3228404816,0649,0,02
10615771,3228404816,0647,0,FI
10679722,3228404816,0649,5,02
10762368,3228413080,1709,9,01
10762368,3228413080,1709,7,02
10762368,3228413080,0372,5,02
10796295,3228413080,0371,9,02
10796295,3228413080,0372,10,02
10635003,3228413080,1709,10,01
10635003,3228413080,0179,10,FI
10762343,3228413080,0373,9,02
10910600,3228413080,0379p,9,02
10910600,3228413080,0379p,9,FI
10910600,3228413080,0370,8,01
10757735,3228413080,0370,3,02
10757735,3228413080,0371,8,02
10757735,3228413080,0371,8,FI
10757735,3228413080,0369,7,01
11082671,3228413080,0179,7,02
11082671,3228413080,0373,8,01
10849397,3228413080,0373,6,02
10805501,3228413080,0370,6,FI
10805501,3228413080,0372,4,01
10805501,3228413080,0179,6,EX
12854002,3228413080,0371,7,FI
10840811,3228413080,1709,7,FI
10840811,3228413080,0371,9,FI
10840811,3228413080,0372,6,02
10737949,3228413080,0371,9,02
10799789,3228413080,0371,9,01
10799789,3228413080,0372,9,01
10652371,3228413080,1709,8,02
10652371,3228413080,0370,6,02
10652371,3228413080,0373,7,01
10762023,3228413080,0370,7,01
10762023,3228413080,0370,9,FI
10762023,3228413080,0373,9,FI
10762023,3228413080,0369,9,01
10764453,3228413080,0379p,9,02
10764453,3228413080,0373,8,02
10764453,3228413080,0369,7,01
10813139,3228413080,1709,7,02
10813139,3228413080,0379p,9,FI
10813139,3228413080,0179,4,01
10813139,3228413080,0373,8,01
10813139,3228413080,0369,7,01
10756607,3228413080,0379p,8,01
10756607,3228413080,0371,9,FI
10762338,3228413080,0372,6,02
10823812,3228413080,0369,8,01
13456011,3228413080,0179,4,01
13456011,3228413080,0370,8,01
10780756,3228413080,1709,7,02
10780756,3228413080,0372,8,01
10823807,3228413080,0379p,9,02
10823807,3228413080,0370,9,FI
10823807,3228413080,0372,8,01
11064614,3228413382,0616p,6,01
11064614,3228413382,0373,3,01
11064614,3228413382,0373,0,FI
11064614,3228413382,0373,0,EX
11064614,3228413382,0484,4,01
11064614,3228413382,0484,0,EX
11067623,3228413382,0616p,0,02
11067623,3228413382,0484,7,02
13042221,3228413382,0487,0,02
13042221,3228413382,0485,0,02
13042221,3228413382,0485,0,EX
13042221,3228413382,0484,0,FI
10525885,3228413382,1709,0,EX
10525885,3228413382,0373,0,02
10525885,3228413382,0484,0,FI
10525885,3228413382,0484,0,EX
13455308,3228413382,0616p,8,02
13455308,3228413382,0179,8,01
13455308,3228413382,0373,4,02
13455308,3228413382,0487,10,01
10807600,3228413382,0373,10,02
10807600,3228413382,0485,8,02
10807600,3228413382,0484,10,FI
10807600,3228413382,0483,10,02
10381670,3228413382,0373,0,FI
10381670,3228413382,0487,0,FI
10381670,3228413382,0485,0,01
10679710,3228413382,0373,1,02
10679710,3228413382,0484,7,01
10679710,3228413382,0483,6,02
10736277,3228413382,0616p,10,FI
10736277,3228413382,0485,10,FI
10282899,3228413382,0487,8,02
10797348,3228413382,0616p,9,FI
10797348,3228413382,0179,8,01
10797348,3228413382,0373,10,02
10797348,3228413382,0487,9,02
10611084,3228413382,1709,8,01
10611084,3228413382,0179,8,FI
10611084,3228413382,0373,8,FI
10695479,3228413382,1709,0,EX
10695479,3228413382,0373,0,02
10695479,3228413382,0483,0,FI
10709604,3228413382,0616p,10,02
10709604,3228413382,0179,10,01
10709604,3228413382,0485,9,02
10770964,3228413382,0616p,10,02
10770964,3228413382,0616p,8,FI
10418675,3228413382,1709,7,02
10418675,3228413382,0179,7,FI
10418675,3228413382,0373,3,01
11161106,3228413382,1709,0,FI
11161106,3228413382,0179,0,02
11161106,3228413382,0179,0,EX
11161106,3228413382,0487,0,EX
11161106,3228413382,0484,0,EX
10718934,3228413382,0179,7,02
10718934,3228413382,0373,8,FI
10718934,3228413382,0483,4,01
13460547,3228413382,1709,0,EX
13460547,3228413382,0485,0,EX
13460547,3228413382,0483,0,EX
10688878,3228413382,0484,10,FI
11571094,3228413382,0616p,0,01
11571094,3228413382,0483,8,01
11571094,3228413382,0483,0,FI
11332097,3228413382,1709,0,EX
11332097,3228413382,0616p,0,FI
11332097,3228413382,0373,0,02
11332097,3228413382,0485,0,01
10453628,3228413382,1709,0,01
10453628,3228413382,0616p,0,02
10453628,3228413382,0487,0,FI
12500233,3228413382,1709,0,FI
12500233,3228413382,0616p,0,EX
12500233,3228413382,0373,0,01
12500233,3228413382,0487,0,FI
12500233,3228413382,0484,0,EX
10399058,3228413382,0616p,0,01
10399058,3228413382,0373,0,FI
10770657,3228413382,0616p,9,01
10770657,3228413382,0179,9,02
10770657,3228413382,0487,8,02
10770657,3228413382,0485,6,01
10770657,3228413382,0483,9,FI
10711977,3228413382,0179,8,FI
10711977,3228413382,0373,9,01
10711977,3228413382,0485,8,FI
10308704,3228413382,0373,0,01
12730778,3228413382,0487,0,FI
10471125,3228413382,0483,4,01
10255502,3228413382,0616p,7,01
10255502,3228413382,0373,9,01
10328549,3228413382,0485,2,01
10810051,3228413382,0483,4,01
11569845,3228413382,1709,0,02
11569845,3228413382,0179,0,02
11569845,3228413382,0485,0,EX
11569845,3228413382,0483,0,01
11271861,3228413382,0616p,8,01
11271861,3228413382,0616p,7,02
11271861,3228413382,0373,9,FI
13459168,3228413382,0485,9,02
10828387,3228413382,0179,8,02
13457137,3228413382,0616p,0,FI
13457137,3228413382,0179,0,EX
10856605,3228413382,0485,9,FI
10856605,3228413382,0483,9,01
10401376,3228413382,0616p,0,FI
10401376,3228413382,0487,0,02
10401376,3228413382,0487,0,EX
10401376,3228413382,0485,0,01
10401376,3228413382,0484,0,02
10401376,3228413382,0483,0,FI
10677836,3228413382,1709,7,01
10677836,3228413382,1709,7,02
10677836,3228413382,0373,0,FI
10677836,3228413382,0484,9,02
10205657,3228413382,0487,4,FI
10643328,3228413382,1709,9,01
10643328,3228413382,0616p,9,FI
12433428,3228413382,0373,8,02
12287306,3228413382,1709,0,02
12287306,3228413382,0373,0,01
12287306,3228413382,0487,0,01
12287306,3228413382,0487,0,02
12287306,3228413382,0487,0,FI
10758419,3228413382,0616p,9,FI
10758419,3228413382,0179,8,FI
10758419,3228413382,0373,9,01
10758419,3228413382,0483,10,01
10758419,3228413382,0483,9,FI
10865703,3228415772,0179,8,FI
10865703,3228415772,1370,8,01
10865703,3228415772,1367,7,01
10865703,3228415772,1368,8,FI
10799612,3228415772,0179,9,02
10799612,3228415772,1370,10,02
10799612,3228415772,1370,9,FI
10799612,3228415772,1368,9,FI
10799612,3228415772,1369,9,FI
11649640,3228415772,0179,8,01
11649640,3228415772,1367,7,01
11649640,3228415772,1367,6,FI
10817945,3228415772,1709,6,02
10817945,3228415772,0179,9,FI
10817945,3228415772,1367,4,01
10834174,3228415772,1367,9,FI
10834174,3228415772,1368,9,FI
13281768,3228415772,1368,5,EX
10798915,3228415772,0179,7,FI
10798915,3228415772,1370,9,FI
10798915,3228415772,1368,8,01
10819488,3228415772,1375p,10,01
10819488,3228415772,0179,6,01
10819488,3228415772,1368,8,01
10781492,3228415772,0179,7,FI
10781492,3228415772,1370,4,02
10546650,3228415772,1709,9,02
10546650,3228415772,1375p,8,02
10546650,3228415772,1375p,8,FI
10546650,3228415772,1370,8,FI
10546650,3228415772,1367,9,01
10546650,3228415772,1368,9,01
13273466,3228415772,1375p,10,01
13273466,3228415772,1370,4,02
13273466,3228415772,1370,7,FI
11649375,3228415772,1709,7,01
11649375,3228415772,1375p,10,01
11649375,3228415772,1375p,9,FI
11649375,3228415772,1368,8,FI
10714135,3228415772,1709,6,FI
10714135,3228415772,1370,4,02
10714135,3228415772,1368,7,01
10835968,3228415772,1370,7,02
10835968,3228415772,1368,7,02
10803120,3228415772,1367,8,01
10851445,3228415772,0179,5,01
10851445,3228415772,0179,8,02
10851445,3228415772,1370,9,02
10711961,3228415772,1375p,10,01
10711961,3228415772,0179,6,02
10711961,3228415772,1367,4,FI
10678320,3228415772,1370,4,FI
11341745,3228415772,1375p,8,02
11341745,3228415772,1370,6,01
11341745,3228415772,1370,8,02
11341745,3228415772,1367,8,02
11251967,3228415772,1709,7,01
11251967,3228415772,0179,8,02
10122344,3228415772,1370,10,FI
10122344,3228415772,1367,9,01
10378823,3228415772,0179,8,FI
10378823,3228415772,1367,9,01
10378823,3228415772,1368,10,01
10378823,3228415772,1368,10,02
11104411,3228415772,1375p,9,FI
11104411,3228415772,1368,8,01
11104411,3228415772,1368,7,FI
10783707,3228415772,0179,9,01
10783707,3228415772,1367,9,FI
10985551,3228415772,1368,8,02
10793376,3228415772,1709,8,01
10793376,3228415772,1370,8,FI
10793376,3228415772,1369,7,FI
10776515,3228415772,1370,9,01
10776515,3228415772,1370,9,FI
10734128,3228415772,1375p,10,FI
10734128,3228415772,1369,9,01
10770501,3228415772,1709,9,FI
10770501,3228415772,1368,7,01
10770501,3228415772,1369,8,01
10962405,3228415772,0179,0,EX
10962405,3228415772,1367,6,01
10827153,3228415772,0179,7,FI
10827153,3228415772,1370,7,01
10827153,3228415772,1370,8,02
10993836,3228415772,1370,8,02
10993836,3228415772,1368,8,02
10993836,3228415772,1368,8,FI
11514753,3228415772,1367,7,02
10780789,3228415772,1370,4,01
13462544,3228415772,0179,8,02
13462544,3228415772,0179,8,FI
13462544,3228415772,1370,7,02
13462544,3228415772,1370,7,FI
10809667,3228415772,1709,9,FI
10809667,3228415772,1375p,9,FI
10809667,3228415772,1370,8,FI
10687463,3228415772,1375p,10,FI
10687463,3228415772,1370,8,FI
10652580,3228415772,1367,4,02
10678151,3228415772,1375p,7,01
10678151,3228415772,1368,6,EX
10678151,3228415772,1369,6,EX
10809557,3228415772,1370,8,FI
10809557,3228415772,1368,9,FI
10809557,3228415772,1369,8,01
10809557,3228415772,1369,8,FI
10944114,3228415772,1367,7,FI
10730519,3228415772,1375p,9,02
10730519,3228415772,1367,4,FI
10730519,3228415772,1368,2,FI
13242092,3228415772,1370,6,01
10742238,3228415772,0179,8,01
10742238,3228415772,1368,8,02
10742238,3228415772,1369,4,01
12558926,3228415772,0179,6,02
12558926,3228415772,0179,6,FI
10960990,3228379385,0441,8,01
10960990,3228379385,0441,8,02
10960990,3228379385,0439,8,01
10960990,3228379385,0156,8,FI
11043785,3228379385,1709,7,01
11043785,3228379385,0441,6,02
11043785,3228379385,0439,7,02
10737175,3228379385,1709,7,02
10737175,3228379385,0441,9,02
10737175,3228379385,0441,9,FI
10737175,3228379385,0440,7,01
10737175,3228379385,0440,7,FI
13133521,3228379385,0441,8,FI
13133521,3228379385,0438,8,01
13133521,3228379385,0156,7,FI
11039273,3228379385,0437,7,FI
11039273,3228379385,0441,7,02
11039273,3228379385,0441,8,FI
10887720,3228379385,0437,6,01
10887720,3228379385,0437,7,FI
10887720,3228379385,0441,6,FI
10887720,3228379385,0439,9,02
10887720,3228379385,0440,3,02
11029440,3228379385,0439,9,02
11029440,3228379385,0438,9,01
11029440,3228379385,0438,10,02
10995299,3228379385,1709,9,FI
10995299,3228379385,0437,8,FI
10995299,3228379385,0439,7,01
10995299,3228379385,0440,8,02
10835299,3228379385,1709,5,01
10835299,3228379385,0437,5,FI
10805591,3228379385,0438,3,02
11805803,3228379385,1709,9,02
11805803,3228379385,0441,10,01
11805803,3228379385,0438,9,01
11805803,3228379385,0440,9,01
10906307,3228379385,0441,3,01
10911748,3228379385,0439,8,02
10911748,3228379385,0156,8,02
10787655,3228379385,0441,2,FI
10787655,3228379385,0438,4,02
11028742,3228379385,0441,7,01
11026339,3228379385,1709,7,01
11026339,3228379385,0441,0,EX
11026339,3228379385,0439,8,02
11026339,3228379385,0439,7,FI
11026339,3228379385,0440,7,01
10905782,3228379385,0441,1,01
10905782,3228379385,0156,8,02
11004486,3228379385,1709,9,01
11004486,3228379385,0439,10,01
11004486,3228379385,0440,10,FI
10911568,3228379385,0437,7,01
10911568,3228379385,0156,9,02
11044309,3228379385,0437,3,01
11044309,3228379385,0441,6,01
11044309,3228379385,0441,5,02
11044309,3228379385,0439,7,FI
11604486,3228379385,1709,6,FI
11604486,3228379385,0438,3,01
11604486,3228379385,0156,7,FI
10911000,3228379385,0437,6,FI
10911000,3228379385,0438,4,FI
10911000,3228379385,0438,0,EX
10911000,3228379385,0440,8,01
10911000,3228379385,0156,7,01
11068958,3228379385,1709,0,FI
11068958,3228379385,0438,0,EX
11068958,3228379385,0440,0,01
11068958,3228379385,0440,0,02
11068958,3228379385,0440,0,FI
13466647,3228379385,0441,6,FI
13466647,3228379385,0439,9,02
13466647,3228379385,0156,7,FI
11415744,3228379385,1709,5,01
11415744,3228379385,0437,8,FI
11415744,3228379385,0441,8,01
11415744,3228379385,0439,9,02
11415744,3228379385,0156,6,02
11415744,3228379385,0156,6,FI
10787257,3228379385,0437,6,02
10787257,3228379385,0441,5,02
10787257,3228379385,0441,6,FI
10787257,3228379385,0439,6,FI
10278634,3228379385,0437,10,02
10278634,3228379385,0438,7,FI
10278634,3228379385,0440,10,01
10284131,3228379385,1709,5,01
10284131,3228379385,0437,6,02
10284131,3228379385,0439,10,01
10284131,3228379385,0156,0,EX
10929912,3228379385,0437,6,FI
10929912,3228379385,0440,6,01
11024457,3228379385,1709,9,02
11024457,3228379385,0441,8,02
11024457,3228379385,0438,8,01
11024457,3228379385,0438,10,02
11024457,3228379385,0156,9,01
10302214,3228379385,0440,0,EX
10302214,3228379385,0156,0,01
12731640,3228379385,1709,6,FI
12731640,3228379385,0441,7,01
12731640,3228379385,0439,8,02
11507257,3228379385,0441,6,02
11507257,3228379385,0438,6,02
11507257,3228379385,0156,4,02
10929818,3228379385,0437,8,01
10929818,3228379385,0437,8,FI
10929818,3228379385,0441,9,02
10929818,3228379385,0438,9,01
10929818,3228379385,0156,9,FI
10435060,3228379385,0441,0,EX
10435060,3228379385,0439,0,01
10435060,3228379385,0438,0,02
10435060,3228379385,0156,0,EX
10248709,3228379385,1709,0,01
10248709,3228379385,0439,0,02
10248709,3228379385,0439,0,FI
10248709,3228379385,0438,0,EX
10248709,3228379385,0440,0,EX
10248709,3228379385,0156,0,01
10421015,3228379385,0438,0,01
12673295,3228379385,0437,0,EX
12673295,3228379385,0439,0,EX
12673295,3228379385,0438,0,02
12673295,3228379385,0156,0,FI
12673295,3228379385,0156,0,EX
10420824,3228379385,0437,9,FI
10420824,3228379385,0438,0,01
10420824,3228379385,0156,5,FI
10468121,3228379385,0441,0,EX
10468121,3228379385,0439,8,01
10468121,3228379385,0156,4,01
13458066,3228379385,1709,9,FI
10650730,3228379385,0441,4,01
10650730,3228379385,0441,2,02
13459588,3228379385,0437,0,EX
13459588,3228379385,0441,5,01
13459588,3228379385,0438,5,01
13459588,3228379385,0438,0,FI
