alumno,curso,contenido,nota_numerica,evaluacion
10282899,3003828795,CV0003,9,01
10282899,3003828795,0487,5,02
10282899,3003828795,0617,9,FI
10817332,3003828795,CV0003,4,01
10817332,3003828795,0485,2,02
10304827,3003828795,0485,10,01
10392051,3003828795,0487,6,02
10392051,3003828795,0485,9,01
10392051,3003828795,0617,7,01
13245876,3003828795,0373,10,FI
13245876,3003828795,0487,10,FI
10021939,3003828795,0487,0,FI
10021939,3003828795,0485,0,EX
13245936,3003828795,0483,5,01
10851164,3003828795,CV0003,7,FI
10851164,3003828795,0617,4,FI
11240348,3003828795,0485,0,EX
10362119,3003828795,0373,7,02
10362119,3003828795,0485,8,01
10362119,3003828795,0485,4,02
10362119,3003828795,0617,8,02
12558196,3003828795,0485,0,02
10308646,3003828795,0373,4,02
12587239,3003828795,CV0003,0,02
12587239,3003828795,CV0003,0,EX
12587239,3003828795,0373,0,02
12587239,3003828795,0484,0,FI
12587239,3003828795,0617,4,01
10750448,3003828795,0483,0,01
10666129,3003828795,0373,4,01
10666129,3003828795,0483,7,02
10278578,3003828795,CV0003,0,02
10278578,3003828795,CV0003,0,FI
10278578,3003828795,0617,0,02
13294635,3003828795,0484,10,02
13294635,3003828795,0617,8,FI
11778439,3003828795,0373,0,02
11778439,3003828795,0484,0,02
10241522,3003828788,0614,8,01
10634225,3003828788,CV0004,0,EX
10634225,3003828788,0615,4,FI
10247323,3003828788,0615,6,01
10247323,3003828788,0612,8,FI
10241522,3003828788,0619,0,FO
10261771,3003828788,0618,7,01
10261771,3003828788,0615,6,01
10261771,3003828788,0614,8,FI
10574443,3003828788,0613,6,01
10707841,3003828788,0618,7,01
10707841,3003828788,0614,9,01
11088015,3003828788,0614,6,01
11088015,3003828788,0613,4,01
10319905,3003828788,0619,0,FO
10319905,3003828788,0616,8,PO
10319905,3003828788,0615,7,FI
10319905,3003828788,0613,7,01
10403933,3003828788,0612,9,01
10249394,3003828788,0612,10,FI
10308808,3003828788,0619,0,FO
10308808,3003828788,0614,9,FI
10308808,3003828788,0612,6,01
10604775,3003828788,0619,0,FO
10604775,3003828788,0618,8,01
10676208,3003828788,CV0004,10,01
10797554,3003828788,CV0004,4,01
10797554,3003828788,CV0004,8,FI
10797554,3003828788,0619,0,FO
13038816,3003828788,0614,4,01
12571287,3003828788,0616,0,PE
10640914,3003828788,CV0004,9,FI
10304867,3003828788,0615,8,01
10407215,3003828788,0613,9,01
10708221,3003828788,0615,9,FI
10708221,3003828788,0613,7,FI
10837048,3003828767,0226,2,01
12250190,3003828767,0226,4,01
12250190,3003828767,0224,0,01
12936130,3003828767,0228,8,FI
10758419,3003828767,0228,7,01
10758419,3003828767,0228,9,FI
12557047,3003828767,0230,6,FI
10863174,3003828767,0230,8,FI
10863174,3003828767,0226,6,FI
10027669,3003828767,0224,6,01
10027669,3003828767,0227,6,EX
13031606,3003828767,CV0002,7,01
13031606,3003828767,0227,3,FI
12730601,3003828767,CV0002,10,FI
12730601,3003828767,0228,8,FI
12730601,3003828767,0227,7,01
10452196,3003828767,0224,9,01
12730553,3003828767,CV0002,9,01
12730553,3003828767,0227,5,01
10351465,3003828767,0230,7,FI
10757001,3003828767,0228,9,FI
10851163,3003828767,0230,7,FI
10851163,3003828767,0227,2,01
10882466,3003828767,CV0002,8,01
10882466,3003828767,CV0002,8,FI
10882466,3003828767,0224,6,01
11088071,3003828767,0226,6,01
11088071,3003828767,0227,7,01
10410140,3003828767,CV0002,4,01
10679710,3003828767,0230,9,FI
10679710,3003828767,0227,6,01
10762343,3003828767,CV0002,9,01
10762343,3003828767,0230,8,01
10762343,3003828767,0228,9,01
10762343,3003828767,0224,9,01
10770657,3003828767,CV0002,10,FI
10770657,3003828767,0227,8,FI
10762023,3003828767,0226,8,01
10762023,3003828767,0224,9,FI
10762023,3003828767,0231,0,FO
10762023,3003828767,0227,8,01
10807600,3003828767,0230,10,FI
10807600,3003828767,0227,10,FI
10856605,3003828767,0230,7,01
10856605,3003828767,0224,8,01
10856605,3003828767,0227,8,FI
10828387,3003828767,CV0002,9,FI
12559471,3003828767,CV0002,9,01
12559471,3003828767,CV0002,10,FI
10935661,3003828760,CV0001,0,01
10935661,3003828760,0229,0,02
11242165,3003828760,CV0001,0,01
11242165,3003828760,0225,0,01
12737825,3003828760,0225,3,01
12737825,3003828760,0222,0,01
13060003,3003828760,0223,1,02
13060003,3003828760,0229,4,02
13060003,3003828760,0222,3,01
13097401,3003828760,CV0001,0,01
13248669,3003828760,0223,0,02
13248669,3003828760,0229,2,01
13248669,3003828760,0229,0,02
13248669,3003828760,0222,0,02
10773025,3003828760,CV0001,6,01
11251993,3003828760,CV0001,0,02
11251993,3003828760,0229,0,02
10938543,3003828760,CV0001,0,01
10938543,3003828760,0223,0,02
10833893,3003828760,0225,2,02
10833893,3003828760,0223,5,01
10833893,3003828760,0221,0,EX
10910799,3003828760,CV0001,9,02
10789656,3003828760,0225,1,01
10789656,3003828760,0221,8,FI
10911373,3003828760,CV0001,9,FI
10911373,3003828760,0229,8,01
10911373,3003828760,0222,8,FI
11088604,3003828760,0225,8,02
10283255,3003828760,0225,8,01
10390554,3003828760,CV0001,4,02
11567531,3003828760,CV0001,0,02
11567531,3003828760,0221,0,FI
11567531,3003828760,0229,0,FI
11567531,3003828760,0222,0,EX
12736633,3003828760,0225,0,02
12736633,3003828760,0229,0,FI
10305237,3003828760,0225,0,FI
10305237,3003828760,0223,0,01
10305237,3003828760,0229,0,02
10305237,3003828760,0229,0,EX
10305237,3003828760,0222,0,EX
10017433,3003828760,0225,8,FI
10325203,3003828760,CV0001,7,01
10325203,3003828760,0221,7,FI
10325203,3003828760,0229,6,01
10325203,3003828760,0222,8,FI
10906556,3003828760,0223,8,02
11421089,3003828760,0225,7,01
11421089,3003828760,0221,8,02
12865232,3003828760,0223,0,01
12865232,3003828760,0229,0,02
10912321,3003828760,CV0001,9,02
10912321,3003828760,0225,8,01
11337364,3003828760,0221,0,02
10762391,3003828760,CV0001,4,FI
10762391,3003828760,0223,4,01
10762391,3003828760,0229,6,FI
10911129,3003828760,CV0001,10,FI
12510469,3003828760,0221,0,EX
10416745,3003828760,CV0001,4,01
10416745,3003828760,0223,6,02
10416745,3003828760,0221,8,02
10713860,3003828760,0223,0,EX
10713860,3003828760,0221,0,01
12505624,3003828760,0223,5,01
12505624,3003828760,0229,8,FI
13250561,3003828760,0223,9,FI
10392662,3003828760,CV0001,0,01
10392662,3003828760,0223,0,EX
10392662,3003828760,0221,0,01
12731167,3003828760,0221,0,01
10466174,3003828760,0225,0,02
10466174,3003828760,0223,0,FI
10466174,3003828760,0229,0,01
10466174,3003828760,0229,0,FI
10837080,3003828760,CV0001,9,01
10837080,3003828760,0221,9,02
10837080,3003828760,0222,8,01
10819052,3003828760,0222,6,01
13086978,3003828760,0225,7,02
13086978,3003828760,0223,6,02
13086978,3003828760,0222,8,01
11763179,3003828760,0225,0,FI
11763179,3003828760,0223,0,01
11763179,3003828760,0223,0,EX
11763179,3003828760,0229,0,01
10888617,3003828760,CV0001,9,02
10344575,3003828760,0229,4,02
10344575,3003828760,0222,6,FI
12270997,3003828760,0225,0,EX
12270997,3003828760,0223,0,FI
12270997,3003828760,0221,0,01
12270997,3003828760,0222,0,02
11407222,3003828760,0223,8,02
12609908,3003828760,0225,0,02
12609908,3003828760,0225,0,FI
12609908,3003828760,0222,0,FI
10885064,3003828760,0225,6,FI
10885064,3003828760,0223,6,02
10904569,3003828760,CV0001,10,02
10904569,3003828760,CV0001,10,FI
10904569,3003828760,0221,9,02
10904569,3003828760,0229,8,02
10904569,3003828760,0222,7,02
10895404,3003828760,0225,7,02
10895404,3003828760,0223,10,FI
10895404,3003828760,0229,9,FI
10937956,3003828760,CV0001,0,01
10937956,3003828760,0221,0,02
10937956,3003828760,0229,0,01
13321692,3003828760,0225,0,01
13321692,3003828760,0225,0,FI
13321692,3003828760,0222,0,02
10244719,3003826548,0178,0,01
12739162,3003826548,0181,7,PO
12739162,3003826548,0176,6,FI
12634107,3003826548,0183,9,FI
12708907,3003826548,0183,9,01
10267575,3003826548,0178,0,EX
10636300,3003826548,0180,9,01
10636300,3003826548,0181,7,PO
12739162,3003826548,0184,0,FO
10691401,3003826548,0183,7,FI
10691401,3003826548,0178,8,01
11186762,3003826548,CV0004,6,01
11186762,3003826548,0183,6,FI
11402080,3003826548,0181,7,PE
13035643,3003826548,0180,8,01
13035643,3003826548,0178,7,01
13097118,3003826548,CV0004,5,FI
13097118,3003826548,0183,0,01
13097118,3003826548,0183,0,EX
10014485,3003826548,0181,0,PO
10014485,3003826548,0178,8,FI
10357602,3003826548,CV0004,8,FI
10376639,3003826548,0175,8,01
10376639,3003826548,0175,0,FI
10376639,3003826548,0175,0,EX
12675110,3003826548,CV0004,4,FI
12675110,3003826548,0180,5,FI
13034970,3003826548,0176,4,01
13034970,3003826548,0176,6,FI
12793270,3003826548,0180,0,01
12003293,3003826548,0176,1,01
10935906,3003826548,CV0004,0,01
10935906,3003826548,0180,0,FI
11329159,3003826548,0175,8,01
10406692,3003826548,0175,7,01
13034960,3003826548,0176,6,01
13034960,3003826548,0175,7,01
10134445,3003826548,0175,8,FI
10267099,3003826541,0179,4,02
10267099,3003826541,0174,7,02
12475891,3003826541,CV0003,0,01
12475891,3003826541,0172,0,01
12475891,3003826541,0182,0,01
12475891,3003826541,0177,0,01
13171092,3003826541,0182,4,01
13263308,3003826541,0179,6,EX
13263308,3003826541,0171,4,02
13263308,3003826541,0173,3,02
13263308,3003826541,0182,4,FI
13240820,3003826541,0171,0,EX
13240820,3003826541,0182,0,FI
10742422,3003826541,CV0003,4,01
12679099,3003826541,0172,2,FI
12679099,3003826541,0182,4,01
12679099,3003826541,0182,0,FI
12679099,3003826541,0182,0,EX
12679099,3003826541,0177,0,FI
11921786,3003826541,0171,7,02
11921786,3003826541,0177,9,01
11921786,3003826541,0177,7,02
10805336,3003826541,0172,7,01
10805336,3003826541,0173,6,FI
10805336,3003826541,0182,5,02
10507995,3003826541,0179,9,02
10507995,3003826541,0179,8,FI
13249462,3003826541,0174,8,02
10264508,3003826541,0177,7,FI
10838901,3003826541,0179,4,01
10838901,3003826541,0179,4,02
10838901,3003826541,0172,7,FI
10487908,3003826541,CV0003,7,01
10487908,3003826541,0172,7,FI
10581335,3003826541,CV0003,10,FI
10581335,3003826541,0172,9,01
10581335,3003826541,0182,0,02
10713910,3003826541,0171,7,FI
10713910,3003826541,0173,8,01
10713910,3003826541,0174,9,02
10713910,3003826541,0182,9,FI
10713910,3003826541,0177,8,02
10421505,3003826541,CV0003,0,01
10421505,3003826541,0171,0,FI
10421505,3003826541,0172,0,02
10421505,3003826541,0174,0,EX
10421505,3003826541,0182,0,FI
13245158,3003826541,0174,4,01
13245158,3003826541,0182,5,01
10420918,3003826541,0179,7,FI
10420918,3003826541,0172,8,02
10420918,3003826541,0172,8,FI
10420918,3003826541,0174,6,01
10420918,3003826541,0177,8,01
10420918,3003826541,0177,8,02
11495548,3003826541,CV0003,7,01
11495548,3003826541,0179,7,01
11495548,3003826541,0179,0,EX
11495548,3003826541,0172,4,01
11495548,3003826541,0172,0,EX
11495548,3003826541,0173,4,01
11495548,3003826541,0174,0,FI
11495548,3003826541,0177,0,EX
10664803,3003826541,CV0003,0,FI
10664803,3003826541,0171,3,01
10664803,3003826541,0172,0,01
10664803,3003826541,0174,4,01
10664803,3003826541,0174,0,02
10664803,3003826541,0182,0,01
10664803,3003826541,0177,0,EX
10610451,3003826541,0179,8,01
10610451,3003826541,0171,7,01
10610451,3003826541,0171,7,02
10610451,3003826541,0173,6,02
10610451,3003826541,0174,7,01
10610451,3003826541,0177,7,01
12905546,3003826541,CV0003,1,01
12905546,3003826541,0171,0,02
12905546,3003826541,0172,0,02
12905546,3003826541,0172,0,FI
12905546,3003826541,0173,0,FI
12905546,3003826541,0173,0,EX
12905546,3003826541,0174,0,EX
10706770,3003826541,0179,8,02
10706770,3003826541,0172,7,01
10706770,3003826541,0182,6,FI
12730900,3003826541,0182,9,02
13062870,3003826541,CV0003,0,02
13062870,3003826541,0171,0,02
13062870,3003826541,0172,0,02
13062870,3003826541,0174,0,01
13062870,3003826541,0174,0,EX
13034983,3003826541,0171,0,01
13034983,3003826541,0171,0,02
13034983,3003826541,0171,0,EX
10814531,3003826541,0172,9,FI
10814531,3003826541,0173,8,FI
10814531,3003826541,0174,10,02
10814531,3003826541,0182,9,FI
11316431,3003826541,CV0003,0,EX
11316431,3003826541,0173,0,EX
11316431,3003826541,0174,0,02
11316431,3003826541,0182,0,01
11316431,3003826541,0182,0,EX
11316431,3003826541,0177,0,02
11564256,3003826541,CV0003,0,FI
11564256,3003826541,CV0003,0,EX
11564256,3003826541,0171,0,EX
11564256,3003826541,0172,0,02
11564256,3003826541,0182,0,FI
10489725,3003826541,0179,0,02
10489725,3003826541,0179,0,FI
12870301,3003826541,0171,0,01
12870301,3003826541,0173,0,02
10017101,3003826611,CV0004,4,01
10017101,3003826611,0398,4,01
10017101,3003826611,0399,4,01
10428229,3003826611,0398,10,FI
10420911,3003826611,0180,9,FI
10306049,3003826611,0402,8,FI
10248447,3003826611,0398,9,01
10248447,3003826611,0397,10,FI
10574372,3003826611,0398,8,01
10574372,3003826611,0399,8,01
10364858,3003826611,CV0004,10,FI
10364858,3003826611,0180,10,FI
10495929,3003826611,CV0004,8,01
10495929,3003826611,0180,8,FI
10432798,3003826611,0398,10,FI
10432798,3003826611,0399,9,01
10691269,3003826611,0398,4,EX
10691269,3003826611,0399,4,01
10699154,3003826611,0397,9,01
10507538,3003826611,0402,0,01
10786213,3003826611,0180,6,01
10786213,3003826611,0397,7,01
10786213,3003826611,0397,8,FI
10810890,3003826611,0180,9,01
10810890,3003826611,0402,9,01
10810890,3003826611,0399,8,01
10810890,3003826611,0399,9,FI
10837523,3003826611,CV0004,6,01
10837523,3003826611,0397,4,01
10842144,3003826611,CV0004,9,FI
10842144,3003826611,0397,9,FI
13035483,3003826611,0180,4,01
13035483,3003826611,0180,8,FI
13035483,3003826611,0402,7,01
10837553,3003826604,0383,9,02
10837553,3003826604,0172,9,01
10837553,3003826604,0173,8,02
10837553,3003826604,0173,7,FI
12468964,3003826604,0179,8,01
12468964,3003826604,0171,7,01
12468964,3003826604,0384,9,02
10305439,3003826604,0384,8,01
10699672,3003826604,0179,4,02
10700883,3003826604,CV0003,7,FI
10700883,3003826604,0179,8,02
10778000,3003826604,0173,7,FI
13242114,3003826604,0401,5,01
13242114,3003826604,0401,0,FI
13242114,3003826604,0171,10,01
13242114,3003826604,0172,7,01
10506767,3003826604,0401,0,FI
10506767,3003826604,0173,0,FI
10677163,3003826604,CV0003,6,02
10677163,3003826604,0179,6,02
10677163,3003826604,0171,10,FI
10677163,3003826604,0384,7,01
10677163,3003826604,0173,6,FI
10282475,3003826604,CV0003,8,FI
10282475,3003826604,0171,9,01
10698462,3003826604,0179,6,01
10698462,3003826604,0401,7,FI
10698462,3003826604,0383,0,EX
13257485,3003826604,0171,0,FI
13257485,3003826604,0172,7,02
13257485,3003826604,0172,0,FI
13257485,3003826604,0172,0,EX
10411178,3003826604,CV0003,8,01
10411178,3003826604,0179,8,FI
10411178,3003826604,0401,8,02
10411178,3003826604,0171,7,01
10411178,3003826604,0172,8,02
10411178,3003826604,0173,8,02
10675919,3003826604,CV0003,7,01
10675919,3003826604,0171,9,FI
10675919,3003826604,0173,8,FI
13127380,3003826604,CV0003,0,FI
10513851,3003826604,0171,2,02
10513851,3003826604,0383,7,01
10513851,3003826604,0172,8,01
10513851,3003826604,0173,3,FI
10513851,3003826604,0173,5,EX
13288501,3003826604,CV0003,7,02
13288501,3003826604,0171,8,01
13288501,3003826604,0384,6,01
13257407,3003826604,0179,0,FI
13257407,3003826604,0384,0,EX
13257407,3003826604,0172,7,01
13257407,3003826604,0172,0,EX
10709639,3003826604,0401,7,FI
10709639,3003826604,0384,7,01
10709639,3003826604,0172,8,01
10709639,3003826604,0173,6,01
10348121,3003826604,CV0003,6,01
10488332,3003826632,CV0004,6,01
10488332,3003826632,0387,7,01
10488332,3003826632,0386,7,FI
10506040,3003826632,0180,7,EX
10506040,3003826632,0387,7,01
10506040,3003826632,0387,7,FI
10506040,3003826632,0386,7,FI
10862231,3003826632,0180,8,01
10862231,3003826632,0180,8,FI
10862231,3003826632,0385,6,01
10862231,3003826632,0386,7,FI
10041748,3003826632,0180,9,FI
10041748,3003826632,0388,8,PO
10041748,3003826632,0387,9,01
10377321,3003826632,0385,6,FI
12561996,3003826632,0388,0,PO
10654890,3003826632,CV0004,7,FI
10270975,3003826632,0180,8,01
10270975,3003826632,0387,9,01
10270975,3003826632,0386,9,01
10270975,3003826632,0386,9,FI
10713872,3003826632,0385,8,FI
10713872,3003826632,0387,8,01
10730159,3003826632,0180,9,FI
10730159,3003826632,0391,0,FO
10850808,3003826632,CV0004,8,FI
10850808,3003826632,0180,4,FI
10850808,3003826632,0386,8,01
10780309,3003826632,0388,0,PO
10707407,3003826632,0180,8,FI
10707407,3003826632,0385,8,FI
10428047,3003826632,CV0004,8,01
10428047,3003826632,0387,4,01
10664924,3003826632,0390,8,FI
10303294,3003826632,0180,4,01
10303294,3003826632,0387,7,01
10303294,3003826632,0386,7,01
10513718,3003826632,0180,4,01
10513718,3003826632,0387,8,FI
10708070,3003826632,0388,0,PO
10815375,3003826632,0385,8,01
10815375,3003826632,0385,8,FI
11784894,3003826625,0384,0,01
11784894,3003826625,0173,0,01
10737242,3003826625,0171,7,01
12472350,3003826625,0171,0,EX
12472350,3003826625,0172,0,01
12472350,3003826625,0389,0,EX
10664986,3003826625,0179,9,FI
10664986,3003826625,0383,6,FI
10664986,3003826625,0384,7,FI
10277303,3003826625,0383,7,02
10277303,3003826625,0384,7,FI
10700990,3003826625,0171,0,02
10700990,3003826625,0383,0,02
10700990,3003826625,0383,0,EX
10700990,3003826625,0384,0,FI
11632133,3003826625,CV0003,8,02
11632133,3003826625,0383,8,02
11632133,3003826625,0384,7,01
11632133,3003826625,0173,9,01
10690446,3003826625,0171,6,FI
10690446,3003826625,0384,6,01
10690446,3003826625,0172,6,02
10690446,3003826625,0172,7,FI
10696634,3003826625,0389,8,01
10512569,3003826625,0179,0,FI
10512569,3003826625,0171,6,01
10512569,3003826625,0383,0,FI
10512569,3003826625,0384,0,EX
10512569,3003826625,0173,9,01
12058330,3003826625,0179,7,FI
12058330,3003826625,0383,9,FI
10486936,3003826625,0179,8,FI
10486936,3003826625,0171,7,01
10486936,3003826625,0384,7,FI
10486936,3003826625,0389,8,FI
10742990,3003826625,0384,9,02
10742990,3003826625,0172,7,01
10610383,3003826625,0171,6,02
10610383,3003826625,0173,5,02
10780758,3003826625,0384,8,01
10780758,3003826625,0384,8,FI
10780758,3003826625,0172,8,02
13332666,3003826625,CV0003,1,02
13332666,3003826625,0179,0,02
13332666,3003826625,0384,0,02
13332666,3003826625,0172,3,01
13332666,3003826625,0173,1,02
13332666,3003826625,0173,0,FI
13332666,3003826625,0389,0,EX
10706115,3003822344,1227,6,FI
10707734,3003822344,1230,5,EX
10707819,3003822344,CV0002,7,FI
10707819,3003822344,1230,6,01
10714134,3003822344,1230,7,FI
10799147,3003822344,1227,6,01
10799147,3003822344,1230,7,01
10799147,3003822344,1234,6,FI
10770425,3003822344,CV0002,8,01
10787523,3003822344,CV0002,8,FI
10787523,3003822344,1234,7,01
10836565,3003822344,CV0002,6,01
12736451,3003822344,1227,4,01
12736451,3003822344,1228,3,FI
10485831,3003822344,1234,4,01
10689201,3003822344,1230,8,01
10689201,3003822344,1234,7,FI
10689201,3003822344,1237,0,FO
10761897,3003822344,1234,6,01
10761897,3003822344,1235,6,01
10783762,3003822344,1230,9,01
10783762,3003822344,1235,8,01
10787491,3003822344,1235,5,01
10787491,3003822344,1235,5,FI
10766479,3003822344,CV0002,9,FI
10766479,3003822344,1227,6,FI
10766479,3003822344,1237,0,FO
11744037,3003822344,CV0002,9,01
11744037,3003822344,1235,5,FI
11780595,3003822344,1230,7,01
11780595,3003822344,1234,6,01
11780595,3003822344,1234,7,FI
11780595,3003822344,1235,6,01
10706808,3003822344,1228,7,FI
10800025,3003822344,1227,6,01
10813126,3003822344,1227,7,01
10813126,3003822344,1235,9,FI
10679722,3003822344,1228,6,FI
10742994,3003822344,CV0002,8,01
10742994,3003822344,1227,7,FI
10742994,3003822344,1230,7,01
10895114,3003822337,1231,7,01
10895114,3003822337,1233,8,02
12907793,3003822337,1236,7,FI
10766806,3003822337,CV0001,6,01
10766806,3003822337,0156,6,01
10766806,3003822337,0156,7,FI
10766806,3003822337,1226,8,02
10766806,3003822337,1232,8,02
10766806,3003822337,1236,8,01
10909605,3003822337,CV0001,8,01
10909605,3003822337,1233,8,01
10909605,3003822337,1236,5,02
11336367,3003822337,1232,6,01
10688314,3003822337,1231,0,01
10688314,3003822337,1233,0,EX
10761942,3003822337,0156,7,01
