anyo,alumno,curso,contenido,nota_numerica,evaluacion
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,CV0001,7,FI
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,1226,3,FI
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,1233,6,FI
2023_24,28a0fc0f3943efc4601733be929e61b34075ece1989f3430d083f568050146d1,3003822337,1236,7,1
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,CV0001,8,2
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,1226,6,2
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,1229,7,FI
2023_24,d02e9b826cd942ebbe00ee5adc861555c42e79a806e6d0c6dd233562aac1a209,3003822337,1236,8,1
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,CV0001,8,1
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,1226,3,FI
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,1231,4,1
2023_24,e5d8413e6b550f33733882f5ad8aac79c8f4d3faa4a6647a0e654f3bb6f6b080,3003822337,1232,5,FI
2023_24,73c09fe9cee7a2b51013fc4723575d73584b5177d5088389f595986754cd5304,3003822337,1233,7,2
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,CV0001,8,FI
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,0156,8,1
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,0156,8,2
2023_24,ac52fdee4dd806814c637e9b23cadb1b9c76cca51614dd46613ffb22f099e292,3003822337,1236,6,FI
2023_24,e3cfa80d3632c696b39c1da2973508b657fb44891c00ff2d57f8f137eafac9d0,3003822449,0931,0,1
2023_24,e3cfa80d3632c696b39c1da2973508b657fb44891c00ff2d57f8f137eafac9d0,3003822449,1014,0,1
2023_24,cea4fec9a726f1bc553b763668fb21a013685c7aa91ce936dde8d47547b4eddc,3003822449,CV0003,0,1
2023_24,1529ead1a04207a0e5979ca9ccaff4a8af810af6f607cf2f938fb7d155aa6dbf,3003822449,0930,0,FI
2023_24,1529ead1a04207a0e5979ca9ccaff4a8af810af6f607cf2f938fb7d155aa6dbf,3003822449,1014,0,FI
2023_24,9134656355d3730cd8f30f1ee23517a834c55321ea248cafb6f6be75643365ad,3003822449,0623,0,2
2023_24,9134656355d3730cd8f30f1ee23517a834c55321ea248cafb6f6be75643365ad,3003822449,0930,7,1
2023_24,9134656355d3730cd8f30f1ee23517a834c55321ea248cafb6f6be75643365ad,3003822449,1014,0,1
2023_24,79245699483e3e470a60c5052bd366de71b60c03b2010e216aaf94183538cc1d,3003822449,0930,7,FI
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,0931,5,2
2023_24,7b8122a14a60699f7e7879d6137aeed8a3a9ab175ce876363dadccf3dd24d5d4,3003822449,1010,5,FI
2023_24,d9309e81013c4f034d00eca238449e4fed057ffe864e9383dbed49ab62b205b1,3003822449,0179,7,1
2023_24,685dc161f8fea5897a4423e3f5210c6c83f193a4db407a66e7fa05da694379c1,3003822449,0179,10,FI
2023_24,685dc161f8fea5897a4423e3f5210c6c83f193a4db407a66e7fa05da694379c1,3003822449,0623,9,2
2023_24,17a346c4c28d5d25cd4445c9064b588d3447a53be8c76f3e8a52ee8eafe81469,3003822449,1014,0,2
2023_24,b2beebaf4ad9c90592b59490596ee3d553cc1ac2c1fd4658abf56595697b2090,3003822449,CV0003,4,1
2023_24,b2beebaf4ad9c90592b59490596ee3d553cc1ac2c1fd4658abf56595697b2090,3003822449,0930,8,FI
2023_24,b2beebaf4ad9c90592b59490596ee3d553cc1ac2c1fd4658abf56595697b2090,3003822449,1010,7,1
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,CV0003,0,2
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,0179,0,2
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,0930,8,2
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,1010,0,FI
2023_24,61898c065bc5e4595a40c70db6545e074b79c1e9f0bde1a7d39fbbcb3a89740f,3003822449,1014,0,1
2023_24,7423c4920d017df3a869f84abdcaa55d3964ee7297bf1e1e8caa900658a4c07f,3003822449,CV0003,7,2
2023_24,7423c4920d017df3a869f84abdcaa55d3964ee7297bf1e1e8caa900658a4c07f,3003822449,0930,7,FI
2023_24,7423c4920d017df3a869f84abdcaa55d3964ee7297bf1e1e8caa900658a4c07f,3003822449,1010,7,2
2023_24,043b2c51a27b09174e3f491784937849b91c529a3d12d247e82dfec5e7177144,3003822449,CV0003,6,2
2023_24,043b2c51a27b09174e3f491784937849b91c529a3d12d247e82dfec5e7177144,3003822449,CV0003,0,FI
2023_24,043b2c51a27b09174e3f491784937849b91c529a3d12d247e82dfec5e7177144,3003822449,0930,7,1
2023_24,043b2c51a27b09174e3f491784937849b91c529a3d12d247e82dfec5e7177144,3003822449,1014,3,1
2023_24,4b75c30c41ce2a1e95b053ed06502e49e67407714847706de391bf93b779304e,3003822449,CV0003,0,1
2023_24,4b75c30c41ce2a1e95b053ed06502e49e67407714847706de391bf93b779304e,3003822449,1014,0,FI
2023_24,b9e7926da261eabc5d4dd2706f281673fa135cf47681d5d6a3be6d7d0e29ead7,3003822449,1014,0,1
2023_24,5a6ac1724a15ff259fa615ad0207558ec1f6297fba3a80d40b9602609b07225d,3003822449,0179,8,2
2023_24,5a6ac1724a15ff259fa615ad0207558ec1f6297fba3a80d40b9602609b07225d,3003822449,0931,7,2
2023_24,5a6ac1724a15ff259fa615ad0207558ec1f6297fba3a80d40b9602609b07225d,3003822449,1010,7,1
2023_24,5a6ac1724a15ff259fa615ad0207558ec1f6297fba3a80d40b9602609b07225d,3003822449,1014,7,1
2023_24,41492012489b8c636bea61fd7bb2d2a1fd033007432b6b3c2372a0619dbc4717,3003822449,0179,0,1
2023_24,87e70ddba003f9035f2f8f2f57498bffb7d2c1527761dd3c69cd4b3d0074bab9,3003822449,CV0003,10,1
2023_24,6d382327e015425290116780669b19c6cd85cefc1365483d1dfa88249ad5dd7b,3003822449,0930,0,FI
2023_24,02b9abaada3bcefb1b3e71950226d86ef0588d76841c2aebe4ca66bda1e3e5c0,3003822449,CV0003,9,2
2023_24,02b9abaada3bcefb1b3e71950226d86ef0588d76841c2aebe4ca66bda1e3e5c0,3003822449,0179,9,1
2023_24,02b9abaada3bcefb1b3e71950226d86ef0588d76841c2aebe4ca66bda1e3e5c0,3003822449,0931,8,FI
2023_24,02b9abaada3bcefb1b3e71950226d86ef0588d76841c2aebe4ca66bda1e3e5c0,3003822449,1014,8,FI
2023_24,700d407272d63d60edb27bd10e138abc0e9e73bc89911099d9c10eb64b11b1c0,3003822449,CV0003,0,2
2023_24,700d407272d63d60edb27bd10e138abc0e9e73bc89911099d9c10eb64b11b1c0,3003822449,0179,9,FI
2023_24,700d407272d63d60edb27bd10e138abc0e9e73bc89911099d9c10eb64b11b1c0,3003822449,0930,7,FI
2023_24,700d407272d63d60edb27bd10e138abc0e9e73bc89911099d9c10eb64b11b1c0,3003822449,1014,8,1
2023_24,f6b3421b2f78b6c0431677346116528d8f265d6d66e4aeeead15f65a38a45d28,3003822449,0179,8,2
2023_24,f6b3421b2f78b6c0431677346116528d8f265d6d66e4aeeead15f65a38a45d28,3003822449,0179,8,FI
2023_24,f6b3421b2f78b6c0431677346116528d8f265d6d66e4aeeead15f65a38a45d28,3003822449,0623,9,1
2023_24,f6b3421b2f78b6c0431677346116528d8f265d6d66e4aeeead15f65a38a45d28,3003822449,0931,9,2
2023_24,df168bb907e16d62af6d51c46f520e9d42f9169e5afc7ae30970eb40fb4233f7,3003822449,0179,0,FI
2023_24,df168bb907e16d62af6d51c46f520e9d42f9169e5afc7ae30970eb40fb4233f7,3003822449,0623,9,1
2023_24,df168bb907e16d62af6d51c46f520e9d42f9169e5afc7ae30970eb40fb4233f7,3003822449,0930,8,2
2023_24,cb78adc663725af4cab172df3b9ca931a7fce785a09f8f6beeb6101d6f8fb922,3003822449,0930,4,1
2023_24,b1a38c8bf11e1965f39a7865edc15fc52c0081b56371a28f14378eb82878e378,3003822449,1010,8,FI
2023_24,b1714e692c45727b25fa5ab02a64697e88f49096ea12eb85c97eea0079433dd8,3003822449,CV0003,8,2
2023_24,b1714e692c45727b25fa5ab02a64697e88f49096ea12eb85c97eea0079433dd8,3003822449,0179,8,2
2023_24,b1714e692c45727b25fa5ab02a64697e88f49096ea12eb85c97eea0079433dd8,3003822449,0930,7,1
2023_24,b1714e692c45727b25fa5ab02a64697e88f49096ea12eb85c97eea0079433dd8,3003822449,0930,8,2
2023_24,9b1376cd31279c11205781e5b7442390476c9c4471405dcdc9af50282f734b65,3003822449,CV0003,9,1
2023_24,9b1376cd31279c11205781e5b7442390476c9c4471405dcdc9af50282f734b65,3003822449,0623,9,1
2023_24,9b1376cd31279c11205781e5b7442390476c9c4471405dcdc9af50282f734b65,3003822449,1010,8,2
2023_24,53af5e4ad9ee5496e6231c7c3275950747679876691cc051cfc9daa71686eddf,3003822449,0179,0,FI
2023_24,53af5e4ad9ee5496e6231c7c3275950747679876691cc051cfc9daa71686eddf,3003822449,0931,0,2
2023_24,53af5e4ad9ee5496e6231c7c3275950747679876691cc051cfc9daa71686eddf,3003822449,0931,0,FI
2023_24,53af5e4ad9ee5496e6231c7c3275950747679876691cc051cfc9daa71686eddf,3003822449,1014,0,FI
2023_24,7cb9f4fdc0d96881e21bdf0add9c8bd7f8850347350396076975ed7ce8ca3933,3003822449,0931,7,2
2023_24,7cb9f4fdc0d96881e21bdf0add9c8bd7f8850347350396076975ed7ce8ca3933,3003822449,1010,3,2
2023_24,35f74ead5581107508c70dec03becc86cc2b9034f5ca68373a62d7613f82c235,3003822449,CV0003,7,2
2023_24,35f74ead5581107508c70dec03becc86cc2b9034f5ca68373a62d7613f82c235,3003822449,0623,3,2
2023_24,71e591e1fe5222a7192a627d78fd7eeb31b3610002eb2e40bc8c14ed125fcad9,3003822449,0623,7,FI
2023_24,71e591e1fe5222a7192a627d78fd7eeb31b3610002eb2e40bc8c14ed125fcad9,3003822449,0930,7,1
2023_24,71e591e1fe5222a7192a627d78fd7eeb31b3610002eb2e40bc8c14ed125fcad9,3003822449,1014,9,1
2023_24,08e2a0b853de2e4a126764ab94cf85e5190853cd3dd56189001370833ff4cbc4,3003822449,CV0003,8,1
2023_24,08e2a0b853de2e4a126764ab94cf85e5190853cd3dd56189001370833ff4cbc4,3003822449,0930,6,1
2023_24,08e2a0b853de2e4a126764ab94cf85e5190853cd3dd56189001370833ff4cbc4,3003822449,1014,5,2
2023_24,08e2a0b853de2e4a126764ab94cf85e5190853cd3dd56189001370833ff4cbc4,3003822449,1014,6,FI
2023_24,feb588f9b8f8d9a0f8cc1647ad8bb775950ee28997fe1ebb1b114c8482f5bd00,3003822449,0931,8,FI
2023_24,f67639987a833ee4beb352719c6f11ddaebedf4a61db5498003e01f5780fd562,3003822449,0179,0,FI
2023_24,504eedb52a4b86251bf102232af293556e33bc206a7ee75e92e9cc9ae32a495d,3003822449,CV0003,4,2
2023_24,504eedb52a4b86251bf102232af293556e33bc206a7ee75e92e9cc9ae32a495d,3003822449,0623,5,2
2023_24,504eedb52a4b86251bf102232af293556e33bc206a7ee75e92e9cc9ae32a495d,3003822449,0930,1,2
2023_24,b79977866d9de8930d15a7035c721624970de67de13d351f226968cb53bafab0,3003822449,CV0003,7,2
2023_24,b79977866d9de8930d15a7035c721624970de67de13d351f226968cb53bafab0,3003822449,0179,6,FI
2023_24,b79977866d9de8930d15a7035c721624970de67de13d351f226968cb53bafab0,3003822449,0623,7,1
2023_24,b79977866d9de8930d15a7035c721624970de67de13d351f226968cb53bafab0,3003822449,0930,6,2
2023_24,2e41348207c12f6c7b661df55bf615a67812fd4d8407fb15e2080ea216787515,3003822449,0623,3,1
2023_24,2e41348207c12f6c7b661df55bf615a67812fd4d8407fb15e2080ea216787515,3003822449,1010,5,FI
2023_24,6a4afc8f1f2804c54a0494d9bc137a7b292074b597d337c63f104d56ae45fdc8,3003822449,0623,8,2
2023_24,6a4afc8f1f2804c54a0494d9bc137a7b292074b597d337c63f104d56ae45fdc8,3003822449,0931,9,2
2023_24,5141901e7649e68067948a5844956fe7085e0096c65b312b35ddcdb901f65531,3003822449,0930,6,1
2023_24,5141901e7649e68067948a5844956fe7085e0096c65b312b35ddcdb901f65531,3003822449,1014,0,1
2023_24,51ba3e20e0d0b023609c043e2599cf2ab9d8acb16e96940ab069a66c2553e08f,3003822449,0179,7,1
2023_24,51ba3e20e0d0b023609c043e2599cf2ab9d8acb16e96940ab069a66c2553e08f,3003822449,0623,8,1
2023_24,51ba3e20e0d0b023609c043e2599cf2ab9d8acb16e96940ab069a66c2553e08f,3003822449,0930,6,1
2023_24,51ba3e20e0d0b023609c043e2599cf2ab9d8acb16e96940ab069a66c2553e08f,3003822449,0930,7,FI
2023_24,26a4bbf7656fd8384769003f6d6a42e557d161319f89bb04aab9a805e7792255,3003822449,0930,7,2
2023_24,26a4bbf7656fd8384769003f6d6a42e557d161319f89bb04aab9a805e7792255,3003822449,0930,8,FI
2023_24,26a4bbf7656fd8384769003f6d6a42e557d161319f89bb04aab9a805e7792255,3003822449,1010,7,1
2023_24,dfe3f26cb4a2273d5844650b284bd4746bc22270a1722ffdc23601b3ddcb640d,3003822449,0623,7,1
2023_24,dfe3f26cb4a2273d5844650b284bd4746bc22270a1722ffdc23601b3ddcb640d,3003822449,0623,6,2
2023_24,dfe3f26cb4a2273d5844650b284bd4746bc22270a1722ffdc23601b3ddcb640d,3003822449,0931,8,FI
2023_24,dfe3f26cb4a2273d5844650b284bd4746bc22270a1722ffdc23601b3ddcb640d,3003822449,1010,6,2
2023_24,4ee7ce41c767d0ca921ab725a46a0a50a0805746b409219005900512a05f80ef,3003822449,0179,4,2
2023_24,4ee7ce41c767d0ca921ab725a46a0a50a0805746b409219005900512a05f80ef,3003822449,0623,3,2
2023_24,4ee7ce41c767d0ca921ab725a46a0a50a0805746b409219005900512a05f80ef,3003822449,1014,5,FI
2023_24,0da0dbe7001714f806d662c2e8d91173c1f7ca2b13af56abd3607c29c508e6ad,3003822449,0930,6,2
2023_24,0da0dbe7001714f806d662c2e8d91173c1f7ca2b13af56abd3607c29c508e6ad,3003822449,1010,7,2
2023_24,2b5d995975b93b790dd6f6b41a5716e85cdaa20dcc257f26d0a2d4c929323dff,3003822449,0930,7,1
2023_24,2b5d995975b93b790dd6f6b41a5716e85cdaa20dcc257f26d0a2d4c929323dff,3003822449,0930,8,2
2023_24,3a93b69e511d1cf24c270f4070d7f26c3e285e4e273859fd6e5569c7b37886b8,3003822449,CV0003,7,1
2023_24,054fafb3bd474ea0afc1cece15b387083a5344981c46ee385d4c3ef5ce743949,3003822449,0930,0,1
2023_24,054fafb3bd474ea0afc1cece15b387083a5344981c46ee385d4c3ef5ce743949,3003822449,0931,0,FI
2023_24,b009978298416ffab6d3cec9dc6c4fb97814586903d81dd2665c45b3def6ba0c,3003822449,0623,0,2
2023_24,b009978298416ffab6d3cec9dc6c4fb97814586903d81dd2665c45b3def6ba0c,3003822449,0930,0,1
2023_24,61c48e8d8afe5f55822ce7b1004189c0b6b220199cd510c3bda75ddb840602b2,3003822449,1010,3,2
2023_24,f5caefbf72ff6cd6de82c203b29cf94be973767e8155c343e8d96087da2e5958,3003822449,1010,7,1
2023_24,eece12e66d9d1d6ecb31912f9e6592fd7776e1fe4055772e3cd19ef0672e6571,3003822449,CV0003,0,FI
2023_24,eece12e66d9d1d6ecb31912f9e6592fd7776e1fe4055772e3cd19ef0672e6571,3003822449,0179,0,FI
2023_24,eece12e66d9d1d6ecb31912f9e6592fd7776e1fe4055772e3cd19ef0672e6571,3003822449,0623,0,1
2023_24,eece12e66d9d1d6ecb31912f9e6592fd7776e1fe4055772e3cd19ef0672e6571,3003822449,0623,0,FI
2023_24,443ad40a6d489f2fd2cb038f3aabb12552e98768bb93cd0bb008651b9d9c7860,3003822449,0179,4,1
2023_24,443ad40a6d489f2fd2cb038f3aabb12552e98768bb93cd0bb008651b9d9c7860,3003822449,0930,5,1
2023_24,443ad40a6d489f2fd2cb038f3aabb12552e98768bb93cd0bb008651b9d9c7860,3003822449,0930,7,FI
2023_24,017af25779d1244652f25ddfbb47137b2f8023125d07aa4d95f2858a41c59643,3003822456,1008,8,FI
2023_24,017af25779d1244652f25ddfbb47137b2f8023125d07aa4d95f2858a41c59643,3003822456,1109,10,FI
2023_24,da6283b84d8b37f100bd1771bf2bc01cd61346bfc1a55663ccb309f5b4d54b7a,3003822456,1008,0,FI
2023_24,da6283b84d8b37f100bd1771bf2bc01cd61346bfc1a55663ccb309f5b4d54b7a,3003822456,1009,7,1
2023_24,4fea7d417795567c996114edbe3bf0844adb99dee18c6d2269c5fc082a5bf329,3003822456,1007,8,1
2023_24,4fea7d417795567c996114edbe3bf0844adb99dee18c6d2269c5fc082a5bf329,3003822456,1110,9,FI
2023_24,e3e0ce000097b68dbe457f79377ea65c67440aef990da4c443c65a4a53792342,3003822456,1109,6,1
2023_24,b6dac7c7d6a00e2f00d42cce16e9aaa1d4ca2e353c865dbdf8f853401753de0b,3003822456,CV0004,8,1
2023_24,b6dac7c7d6a00e2f00d42cce16e9aaa1d4ca2e353c865dbdf8f853401753de0b,3003822456,1011,8,1
2023_24,46b4e0d0fae40d4d66498c484c85938031cb98fd5d974e1e33fd41e5b8295476,3003822456,CV0004,9,FI
2023_24,46b4e0d0fae40d4d66498c484c85938031cb98fd5d974e1e33fd41e5b8295476,3003822456,1109,6,FI
2023_24,368304014defe87a7fd005178807552ca28df1e24a32caa961c4029421e66944,3003822456,1007,8,1
2023_24,368304014defe87a7fd005178807552ca28df1e24a32caa961c4029421e66944,3003822456,1007,9,FI
2023_24,715884903e035ddf7fb5f3f931560712e12cf02790ccca834c85487d94730702,3003822456,1007,6,1
2023_24,715884903e035ddf7fb5f3f931560712e12cf02790ccca834c85487d94730702,3003822456,1011,8,1
2023_24,715884903e035ddf7fb5f3f931560712e12cf02790ccca834c85487d94730702,3003822456,1109,6,FI
2023_24,e7738741ae53b689fe2ee5f129ea92186f8f0df78ee450e307d3d8960bb16f5d,3003822456,1007,7,FI
2023_24,1fb15a145b5709f78324fd02b168ff9f1b44b00ff0b39863598bca956f1ffd11,3003822456,CV0004,8,1
2023_24,8b1b930b159ba0e45c3ddef9d0f508b8ea4ac7bf6236840ebd7dc3d201591f1f,3003822456,CV0004,4,1
2023_24,8e35945c0357e47800e7e50cccb9165c73ed88a2d94a1c56a406410fdf3cf948,3003822456,1008,5,1
2023_24,8e35945c0357e47800e7e50cccb9165c73ed88a2d94a1c56a406410fdf3cf948,3003822456,1109,8,FI
2023_24,83fcc722b161182aec3e1e5134991ba58c950dd67f7bd6293f08de1293ed5679,3003822456,1011,8,FI
2023_24,7da4940f4261437adab2b61b2bdfb932cb1ccff8c1b5a57aed9d994690cc5b70,3003822456,CV0004,7,1
2023_24,dc41ee1e97580f66048819c56cff28a24a5cc569a144d9a10b2b57ab4e21148d,3003822456,CV0004,0,1
2023_24,dc41ee1e97580f66048819c56cff28a24a5cc569a144d9a10b2b57ab4e21148d,3003822456,1011,8,FI
2023_24,a89e8741585f6a77ab90f426b30232986f5245c205c88794667bcfb633ab6add,3003822456,CV0004,9,1
2023_24,a89e8741585f6a77ab90f426b30232986f5245c205c88794667bcfb633ab6add,3003822456,1007,9,1
2023_24,3356ba7dd0aef7b58776ffd2617fb18a8996b64e19054453b61aaca75bcbcd00,3003822456,1011,4,1
2023_24,f6a625e49b9ab184941506475e620876abaf124603c8bc70a3a6b140508a1baa,3003822456,CV0004,9,1
2023_24,f6a625e49b9ab184941506475e620876abaf124603c8bc70a3a6b140508a1baa,3003822456,1007,9,1
2023_24,f6a625e49b9ab184941506475e620876abaf124603c8bc70a3a6b140508a1baa,3003822456,1009,8,FI
2023_24,cf09156bb2d44e07b1c44d433cfd595c6cbb8e32ad8eed1159bd608a74c844f7,3003822456,1007,8,1
2023_24,cf09156bb2d44e07b1c44d433cfd595c6cbb8e32ad8eed1159bd608a74c844f7,3003822456,1007,9,FI
2023_24,cf09156bb2d44e07b1c44d433cfd595c6cbb8e32ad8eed1159bd608a74c844f7,3003822456,1008,9,1
2023_24,2f9dc492aa76ee294b05a7956cd939055bc35e4b294b9957d03a6b07ee681cfb,3003822456,1011,9,FI
2023_24,71a59625362f3d3386735cff6e7dc11d30fed275d31dbec380ee987baf5ad9a1,3003822456,1011,7,1
2023_24,69764224ced414071a9befc6724153ed634bd29c50f3a1b426d7c3d86966e93a,3003822456,1008,9,FI
2023_24,69764224ced414071a9befc6724153ed634bd29c50f3a1b426d7c3d86966e93a,3003822456,1009,8,1
2023_24,d4a30844b9f364bfd5bd3b5f1c3cb57b2ca832ae5eca3e7fb186e30ccf093a9b,3003822456,1109,9,1
2023_24,05b3c6890bc9c394a0fef481d380e69f5f36a05c1abb8dc678e9a3957666bdaa,3003822456,CV0004,8,FI
2023_24,05b3c6890bc9c394a0fef481d380e69f5f36a05c1abb8dc678e9a3957666bdaa,3003822456,1008,6,1
2023_24,05b3c6890bc9c394a0fef481d380e69f5f36a05c1abb8dc678e9a3957666bdaa,3003822456,1009,7,1
2023_24,05b3c6890bc9c394a0fef481d380e69f5f36a05c1abb8dc678e9a3957666bdaa,3003822456,1011,7,FI
2023_24,05b3c6890bc9c394a0fef481d380e69f5f36a05c1abb8dc678e9a3957666bdaa,3003822456,1109,8,FI
2023_24,20011be12bceea9019bf719491538641d4df9632690d0d4d2b55d8560755e594,3003822456,1011,7,1
2023_24,bb78008f8caf0db3392383d1cbdb690ceabb8c2b5540633eafd6cb6cebcc3c15,3003822456,CV0004,9,1
2023_24,7c9d925474a9f9147e0e5ef20aee87ea36d4539f145870780a11d482a9e2e2ab,3003822456,CV0004,8,FI
2023_24,7c9d925474a9f9147e0e5ef20aee87ea36d4539f145870780a11d482a9e2e2ab,3003822456,1011,6,1
2023_24,7c9d925474a9f9147e0e5ef20aee87ea36d4539f145870780a11d482a9e2e2ab,3003822456,1109,6,1
2023_24,7c9d925474a9f9147e0e5ef20aee87ea36d4539f145870780a11d482a9e2e2ab,3003822456,1109,7,FI
2023_24,763a299f0f9d9b97c561fb412bfed2cd9ea88ac7776b1d29cdda1665c13a219f,3003822456,1008,7,1
2023_24,763a299f0f9d9b97c561fb412bfed2cd9ea88ac7776b1d29cdda1665c13a219f,3003822456,1008,7,FI
2023_24,763a299f0f9d9b97c561fb412bfed2cd9ea88ac7776b1d29cdda1665c13a219f,3003822456,1109,9,FI
2023_24,763a299f0f9d9b97c561fb412bfed2cd9ea88ac7776b1d29cdda1665c13a219f,3003822456,1013,0,FI
2023_24,bfca8934a2fbb24ae3475d33b0774a2c76f9b6946aef3331edb79cf977ff1784,3003822456,CV0004,8,FI
2023_24,bfca8934a2fbb24ae3475d33b0774a2c76f9b6946aef3331edb79cf977ff1784,3003822456,1110,9,FI
2023_24,2d71fe0e577e5a7e63df1f22b1f90d2da6cf6192a9c257e7fa195116471d9686,3003822456,1110,8,1
2023_24,422e4f7d6ce4cf56063e1dbad910363b181ad202f987d6437b5b8feede116e78,3003822456,1009,8,FI
2023_24,9d836bc2dba794fc44f8f97d2a4262f3248b0d045d10c1707e9d0d71bec05ff7,3003822456,1011,7,1
2023_24,9d836bc2dba794fc44f8f97d2a4262f3248b0d045d10c1707e9d0d71bec05ff7,3003822456,1110,9,FI
2023_24,a84ece8cf63193494419ae257755fc939998caaee54a7f3f10db679c6a024bb9,3003822456,1007,0,1
2023_24,a84ece8cf63193494419ae257755fc939998caaee54a7f3f10db679c6a024bb9,3003822456,1109,0,FI
2023_24,64b639765294fbab50e1f80edc59b3d5f728e35e5105154dd95ef63a859245aa,3003822456,1008,8,1
2023_24,64b639765294fbab50e1f80edc59b3d5f728e35e5105154dd95ef63a859245aa,3003822456,1011,9,1
2023_24,20cb72d3d4dbb7b8884d7de0436e866c94acf8151da77f1277c4d1471d53760a,3003822456,1008,7,1
2023_24,333aa0ddc2521f348ec497d8e06eaa49da9b41e1dd4f4d9707469190ec0cbf2f,3003822456,1007,7,1
2023_24,333aa0ddc2521f348ec497d8e06eaa49da9b41e1dd4f4d9707469190ec0cbf2f,3003822456,1008,6,FI
2023_24,6227fe7495dc363aadf7e25d9b8dff041e938d7f9c5d688ed635bffe7e9af280,3003822456,1007,7,FI
2023_24,9fd8926595586e34e86cd6994abf8e84e22e539531bb13397d84794b364b5280,3003822456,1011,7,1
2023_24,2f0acf12624a5cb42883e0e35b1165c7706abe6f2e18a6a6d936658bdb3b3468,3003822456,1109,8,FI
2023_24,2f0acf12624a5cb42883e0e35b1165c7706abe6f2e18a6a6d936658bdb3b3468,3003822456,1110,8,1
2023_24,b35cae902ee1e0f77fc3935ce8641850e808f9d31d7a567ce601872468349fab,3003822456,CV0004,7,FI
2023_24,b35cae902ee1e0f77fc3935ce8641850e808f9d31d7a567ce601872468349fab,3003822456,1109,6,1
2023_24,fe086d54250bcf26b27754e50188aaf37ae3db8d4165cabf9b07d1ed4c51fcf2,3003822456,1011,10,1
2023_24,ede9c38e5fdecf04d67dfb690f78d81f2f456ad1c62ba7b908f48dc2d165f517,3003822456,CV0004,0,FI
2023_24,d7b888cb9050c433ea2a6a140c1aa9c2af95c88d03f0d83ed83d9117094e665a,3003822456,1110,0,FI
2023_24,b437c31d84096260ec990150d553302a1fe5906dcfcaeee4fa1974df24ba7611,3003822456,1007,8,FI
2023_24,b437c31d84096260ec990150d553302a1fe5906dcfcaeee4fa1974df24ba7611,3003822456,1008,8,FI
2023_24,b437c31d84096260ec990150d553302a1fe5906dcfcaeee4fa1974df24ba7611,3003822456,1011,9,FI
2023_24,b437c31d84096260ec990150d553302a1fe5906dcfcaeee4fa1974df24ba7611,3003822456,1109,6,1
2023_24,b437c31d84096260ec990150d553302a1fe5906dcfcaeee4fa1974df24ba7611,3003822456,1110,9,1
2023_24,21a6d1458411be984fbc253d9e3c57fd5733cec6e206ac23cd1c7854ac971239,3003822456,1008,6,1
2023_24,21a6d1458411be984fbc253d9e3c57fd5733cec6e206ac23cd1c7854ac971239,3003822456,1110,9,FI
2023_24,cc701bee99325f833724525514f52335548a08c14f59fa2d005cd243ab8c48b1,3003822456,1007,4,1
2023_24,bf3f4f28324c3218e18c8335a0a1837ea0f0f49fa813616cafd62c89946a6365,3003822456,1009,7,1
2023_24,bf3f4f28324c3218e18c8335a0a1837ea0f0f49fa813616cafd62c89946a6365,3003822456,1109,7,FI
2023_24,5f85759faf809349d317c5c7d7b0cd26295add25576485a865ad3e985da7b23c,3003822414,CV0003,7,2
2023_24,5f85759faf809349d317c5c7d7b0cd26295add25576485a865ad3e985da7b23c,3003822414,0622,9,1
2023_24,5f85759faf809349d317c5c7d7b0cd26295add25576485a865ad3e985da7b23c,3003822414,CV0008,8,FI
2023_24,4a91a1618e3f1bcedec7f73f2eb4e9a7191ffa6e06e27725019c5b8d51de4677,3003822414,CV0003,7,FI
