anyo,alumno,curso,contenido,evaluacion,nota_numerica
2024_25,b840751d478fd743910a6a99cb3e16e15b45371c18bd008ad506c2e8a8a646f7,3162075539,1377,1,9
2024_25,b840751d478fd743910a6a99cb3e16e15b45371c18bd008ad506c2e8a8a646f7,3162075539,1377,FI,10
2024_25,b840751d478fd743910a6a99cb3e16e15b45371c18bd008ad506c2e8a8a646f7,3162075539,1378,FI,0
2024_25,b840751d478fd743910a6a99cb3e16e15b45371c18bd008ad506c2e8a8a646f7,3162075539,CV0004,1,9
2024_25,b840751d478fd743910a6a99cb3e16e15b45371c18bd008ad506c2e8a8a646f7,3162075539,CV0004,FI,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0179,1,8
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0179,2,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0179,FI,8
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0369,1,8
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0369,2,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0369,FI,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0370,1,6
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0370,2,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0370,FI,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0371,1,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0371,2,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0371,FI,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0372,1,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0372,2,5
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0372,FI,8
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0373,1,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0373,2,6
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0373,FI,6
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0379p,1,8
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0379p,2,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,0379p,FI,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,1709,1,9
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,1709,2,7
2024_25,b8590c9158241ef9e50c6e2869590385492e89dc85527e39fa482066ca2a2d73,3228413080,1709,FI,8
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0179,FI,0
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0623,1,4
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0623,2,0
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0930,1,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0930,2,0
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0930,FI,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0931,1,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0931,2,8
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,0931,FI,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1010,1,6
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1010,2,3
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1010,FI,0
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1012p,1,6
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1012p,2,9
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1012p,FI,8
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1709,1,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1709,2,7
2024_25,b86582bd372b3e8a5fe00713184891d748e605c3f9a53f198d9f03902c75d3c2,3228406931,1709,FI,7
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0442,1,10
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0442,FI,9
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0443,1,7
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0443,FI,7
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0446,1,9
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0446,FI,9
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0448,1,8
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0448,FI,8
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,0451,FI,0
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,CV0002,1,7
2024_25,b876a6b46f245538674d1733a1dbb6533ac32a24c94c74f7a3980a2027c7c521,3162079713,CV0002,FI,8
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0179,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0179,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0179,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0623,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0623,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0623,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0930,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0930,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0930,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0931,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0931,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,0931,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1010,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1010,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1010,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1012p,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1012p,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1012p,FI,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1709,1,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1709,2,0
2024_25,b8b40b6d8096d515c3b7ab4bcee036210d0b7cf7134517f79468f1b5fd31270a,3228406931,1709,FI,0
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0156,1,7
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0156,2,8
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0156,FI,7
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0437,1,7
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0437,2,8
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0437,FI,8
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0438,1,5
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0438,2,6
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0438,FI,0
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0439,1,7
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0439,2,9
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0439,FI,8
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0440,1,8
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0440,2,6
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0440,FI,7
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0441,1,2
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0441,2,0
2024_25,b8c4c8813de46562620a017dc74c7ba7fc58dbb2cd1ef5c14bf8f133c502077b,3228379385,0441,FI,2
2024_25,b933641fb3c4cefbaed7a01f1de14a86489da970e304bbedecd45f540943b8c0,3162075418,028601,FI,0
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243264,1,6
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243264,2,7
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243264,FI,7
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243265,1,8
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243265,2,8
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243265,FI,8
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243266,1,6
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243266,2,8
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243266,FI,7
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243267,1,9
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243267,2,5
2024_25,ba0b121ab7279d65fecaf566dce8072fff5f5c854988ae9643e662c1bc9106c3,3162078584,243267,FI,8
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5071,1,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5071,FI,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5072,1,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5072,FI,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5073,1,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5073,FI,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5074,1,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5074,FI,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5075,1,0
2024_25,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3162079874,5075,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028100,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028100,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028100,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028501,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028501,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028501,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028502,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028502,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028502,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028503,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028503,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028503,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028504,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028504,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028504,FI,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028505,1,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028505,2,0
2024_25,ba5091dcaeac71b1139535d85e8e637596e7e2498fc2362136d619299ec65a5f,3162075411,028505,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0179,1,8
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0179,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0179,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0373,1,3
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0373,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0373,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0483,1,7
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0483,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0483,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0484,1,4
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0484,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0484,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0485,1,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0485,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0485,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0487,1,6
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0487,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0487,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0616p,1,6
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0616p,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,0616p,FI,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,1709,1,8
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,1709,2,0
2024_25,ba7c43459a568a2252f9fa4d420fdd9320a44866ca590a273365670746f74d0e,3228413382,1709,FI,0
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,0179,1,6
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,0179,2,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,0179,FI,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1367,1,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1367,2,4
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1367,FI,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1368,1,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1368,2,5
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1368,FI,6
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1369,1,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1369,2,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1369,FI,6
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1370,1,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1370,2,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1370,FI,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1375p,1,10
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1375p,2,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1375p,FI,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1709,1,7
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1709,2,8
2024_25,ba8f7ea03669b6f608dd446d6e1b60983b93b3d6aea2ea4e17b6b43b25236914,3228415772,1709,FI,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,0179,1,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,0179,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,0179,FI,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1367,1,8
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1367,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1367,FI,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1368,1,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1368,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1368,FI,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1369,1,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1369,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1369,FI,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1370,1,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1370,2,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1370,FI,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1375p,1,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1375p,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1375p,FI,10
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1709,1,8
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1709,2,9
2024_25,bad52ec410ef9ce0051f70ec5c38daf52646cb8007be67b3fe41a946a1fca973,3228415772,1709,FI,10
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028001,1,7
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028001,2,6
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028001,FI,5
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028100,1,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028100,2,6
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028100,FI,6
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028501,1,2
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028501,2,3
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028501,FI,3
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028502,1,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028502,2,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028502,FI,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028503,1,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028503,2,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028503,FI,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028504,1,2
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028504,2,5
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028504,FI,5
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028505,1,3
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028505,2,4
2024_25,bb816528a73f6b87f0edc6a461bc1a0e9d5fbdcaf34a86204d8d4a60bc3003e1,3162075411,028505,FI,4
2024_25,bbb227070bae8194e6a90460dd3bcc1ed0eca93a729b7f074cf0517fe8e5f01e,3162079936,0224,1,0
2024_25,bbb227070bae8194e6a90460dd3bcc1ed0eca93a729b7f074cf0517fe8e5f01e,3162079936,0224,FI,0
2024_25,bbb227070bae8194e6a90460dd3bcc1ed0eca93a729b7f074cf0517fe8e5f01e,3162079936,0226,1,0
